full_name,da_p,e_p,sini_p,MeanLib,LibRange,albedo,W1Alb,W2Alb,g_mag-mean,(b - v),(u - g),(g - r),(r - i),(i - z),(Y - J),(J - Ks),(H - Ks),L,da_p-intv,da_p-left,da_p-right,e_p-intv,e_p-left,e_p-right,sini_p-intv,sini_p-left,sini_p-right,MeanLib-intv,MeanLib-left,MeanLib-right,LibRange-intv,LibRange-left,LibRange-right,albedo-intv,albedo-left,albedo-right,W1Alb-intv,W1Alb-left,W1Alb-right,W2Alb-intv,W2Alb-left,W2Alb-right,g_mag-mean-intv,g_mag-mean-left,g_mag-mean-right,(b - v)-intv,(b - v)-left,(b - v)-right,(u - g)-intv,(u - g)-left,(u - g)-right,(g - r)-intv,(g - r)-left,(g - r)-right,(r - i)-intv,(r - i)-left,(r - i)-right,(i - z)-intv,(i - z)-left,(i - z)-right,(Y - J)-intv,(Y - J)-left,(Y - J)-right,(J - Ks)-intv,(J - Ks)-left,(J - Ks)-right,(H - Ks)-intv,(H - Ks)-left,(H - Ks)-right,GreaterClan,Clan,SubClan,tax_c,Tax_ref
 48249 (2001 SY345),12.0,3.0,1.0,11.0,11.0,4.0,4.0,5.0,?,4.0,8.0,4.0,5.0,10.0,?,?,?,5,"(0.136, 0.148]",0.136,0.14800000000000002,"(0.0408, 0.0532]",0.0408,0.0532,"(0.0648, 0.119]",0.0648,0.11900000000000001,"(11.078, 12.408]",11.078,12.408,"(59.99, 65.188]",59.99,65.188,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.515, 1.626]",1.515,1.626,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.179, 0.201]",0.179,0.201,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,1989UX5Sub,D,Fornasier2004
 48438 (1989 WJ2),8.0,3.0,9.0,6.0,9.0,5.0,4.0,5.0,12.0,?,?,?,?,?,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0408, 0.0532]",0.0408,0.0532,"(0.495, 0.549]",0.495,0.5489999999999999,"(4.427, 5.757]",4.427,5.7570000000000014,"(49.592, 54.791]",49.592,54.791000000000004,"(0.0833, 0.095]",0.0833,0.095,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,"(18.381, 18.653]",18.381,18.653,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Mentor,MentorSub,,
 48604 (1995 CV),13.0,4.0,1.0,12.0,12.0,4.0,?,?,?,?,?,?,?,?,7.0,4.0,?,5,"(0.148, 0.159]",0.14800000000000002,0.159,"(0.0532, 0.0655]",0.0532,0.0655,"(0.0648, 0.119]",0.0648,0.11900000000000001,"(12.408, 13.739]",12.408,13.739,"(65.188, 70.387]",65.188,70.387,"(0.0717, 0.0833]",0.0717,0.0833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"(0.351, 0.398]",0.35100000000000003,0.398,"(0.549, 0.669]",0.5489999999999999,0.669,-,-,-,GreaterAstyanax,Astyanax,AcamasSub,,
 51340 (2000 QJ12),10.0,2.0,0.0,8.0,9.0,3.0,?,?,?,3.0,7.0,4.0,7.0,10.0,?,?,?,5,"(0.114, 0.125]",0.114,0.125,"(0.0284, 0.0408]",0.0284,0.0408,"(0.0102, 0.0648]",0.0102,0.0648,"(7.087, 8.417]",7.0870000000000015,8.417,"(49.592, 54.791]",49.592,54.791000000000004,"(0.06, 0.0717]",0.06,0.0717,-,-,-,-,-,-,-,-,-,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,-,,
 51351 (2000 QO218),10.0,5.0,0.0,9.0,9.0,?,?,?,?,?,?,?,?,?,5.0,2.0,?,5,"(0.114, 0.125]",0.114,0.125,"(0.0655, 0.0779]",0.0655,0.0779,"(0.0102, 0.0648]",0.0102,0.0648,"(8.417, 9.748]",8.417,9.748,"(49.592, 54.791]",49.592,54.791000000000004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"(0.257, 0.304]",0.257,0.304,"(0.309, 0.429]",0.309,0.429,-,-,-,GreaterAstyanax,Astyanax,1989UX5Sub,,
 51958 (2001 QJ256),11.0,6.0,6.0,10.0,11.0,4.0,3.0,4.0,?,?,?,?,?,?,?,?,?,5,"(0.125, 0.136]",0.125,0.136,"(0.0779, 0.0903]",0.0779,0.0903,"(0.334, 0.387]",0.33399999999999996,0.387,"(9.748, 11.078]",9.748,11.078,"(59.99, 65.188]",59.99,65.188,"(0.0717, 0.0833]",0.0717,0.0833,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,-,,
 52767 Ophelestes (1998 MW41),9.0,1.0,3.0,6.0,7.0,1.0,?,?,?,4.0,6.0,4.0,7.0,10.0,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0161, 0.0284]",0.0161,0.0284,"(0.172, 0.226]",0.172,0.226,"(4.427, 5.757]",4.427,5.7570000000000014,"(39.195, 44.393]",39.195,44.393,"(0.0367, 0.0483]",0.0367,0.0483,-,-,-,-,-,-,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,OphelestesSub,,
 54596 (2000 QD225),11.0,3.0,1.0,9.0,10.0,2.0,?,?,?,2.0,7.0,2.0,4.0,8.0,?,?,?,5,"(0.125, 0.136]",0.125,0.136,"(0.0408, 0.0532]",0.0408,0.0532,"(0.0648, 0.119]",0.0648,0.11900000000000001,"(8.417, 9.748]",8.417,9.748,"(54.791, 59.99]",54.791000000000004,59.99,"(0.0483, 0.06]",0.0483,0.06,-,-,-,-,-,-,-,-,-,"(0.649, 0.718]",0.649,0.718,"(1.405, 1.515]",1.405,1.515,"(0.433, 0.5]",0.433,0.5,"(0.157, 0.179]",0.157,0.179,"(-0.0167, 0.05]",-0.0167,0.05,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,1989UX5Sub,,
 55267 (2001 RP132),9.0,3.0,5.0,7.0,9.0,3.0,3.0,4.0,?,?,?,?,?,?,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0408, 0.0532]",0.0408,0.0532,"(0.28, 0.334]",0.28,0.33399999999999996,"(5.757, 7.087]",5.7570000000000014,7.0870000000000015,"(49.592, 54.791]",49.592,54.791000000000004,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GreaterAstyanax,-,-,,
 57013 (2000 TD39),8.0,1.0,5.0,5.0,7.0,4.0,4.0,4.0,?,4.0,7.0,4.0,8.0,10.0,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0161, 0.0284]",0.0161,0.0284,"(0.28, 0.334]",0.28,0.33399999999999996,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.127, 0.152]",0.127,0.152,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,GreaterAstyanax,-,-,,
 64326 (2001 UX46),10.0,2.0,3.0,9.0,10.0,0.0,?,?,?,3.0,9.0,3.0,6.0,12.0,?,?,?,5,"(0.114, 0.125]",0.114,0.125,"(0.0284, 0.0408]",0.0284,0.0408,"(0.172, 0.226]",0.172,0.226,"(8.417, 9.748]",8.417,9.748,"(54.791, 59.99]",54.791000000000004,59.99,"(0.0248, 0.0367]",0.0248,0.0367,-,-,-,-,-,-,-,-,-,"(0.718, 0.787]",0.718,0.787,"(1.626, 1.737]",1.626,1.737,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.201, 0.223]",0.201,0.223,"(0.25, 0.317]",0.25,0.317,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,AstyanaxSub,,
 65590 Archeptolemos (1305 T-3),8.0,4.0,2.0,6.0,7.0,2.0,?,?,?,4.0,7.0,4.0,5.0,10.0,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0532, 0.0655]",0.0532,0.0655,"(0.119, 0.172]",0.11900000000000001,0.172,"(4.427, 5.757]",4.427,5.7570000000000014,"(39.195, 44.393]",39.195,44.393,"(0.0483, 0.06]",0.0483,0.06,-,-,-,-,-,-,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.179, 0.201]",0.179,0.201,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,GreaterAstyanax,-,-,,
 68444 (2001 RH142),9.0,6.0,8.0,5.0,8.0,3.0,3.0,4.0,?,?,?,?,?,?,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0779, 0.0903]",0.0779,0.0903,"(0.441, 0.495]",0.441,0.495,"(3.096, 4.427]",3.096,4.427,"(44.393, 49.592]",44.393,49.592,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Mentor,MentorSub,,
 76804 (2000 QE),10.0,2.0,2.0,9.0,10.0,8.0,8.0,8.0,?,2.0,6.0,2.0,9.0,10.0,?,?,?,5,"(0.114, 0.125]",0.114,0.125,"(0.0284, 0.0408]",0.0284,0.0408,"(0.119, 0.172]",0.11900000000000001,0.172,"(8.417, 9.748]",8.417,9.748,"(54.791, 59.99]",54.791000000000004,59.99,"(0.118, 0.13]",0.118,0.13,"(0.239, 0.262]",0.239,0.262,"(0.226, 0.251]",0.226,0.251,-,-,-,"(0.649, 0.718]",0.649,0.718,"(1.294, 1.405]",1.294,1.405,"(0.433, 0.5]",0.433,0.5,"(0.267, 0.29]",0.267,0.29,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,AstyanaxSub,D,Fornasier2007
 77860 (2001 RQ133),12.0,2.0,0.0,11.0,11.0,?,?,?,?,?,?,?,?,?,5.0,5.0,?,5,"(0.136, 0.148]",0.136,0.14800000000000002,"(0.0284, 0.0408]",0.0284,0.0408,"(0.0102, 0.0648]",0.0102,0.0648,"(11.078, 12.408]",11.078,12.408,"(59.99, 65.188]",59.99,65.188,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"(0.257, 0.304]",0.257,0.304,"(0.669, 0.789]",0.669,0.789,-,-,-,GreaterAstyanax,Astyanax,1989UX5Sub,,
 77906 (2001 TU162),12.0,2.0,1.0,10.0,11.0,?,?,?,?,?,?,?,?,?,7.0,3.0,?,5,"(0.136, 0.148]",0.136,0.14800000000000002,"(0.0284, 0.0408]",0.0284,0.0408,"(0.0648, 0.119]",0.0648,0.11900000000000001,"(9.748, 11.078]",9.748,11.078,"(59.99, 65.188]",59.99,65.188,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"(0.351, 0.398]",0.35100000000000003,0.398,"(0.429, 0.549]",0.429,0.5489999999999999,-,-,-,GreaterAstyanax,Astyanax,-,,
 98143 (2000 SS60),11.0,2.0,0.0,8.0,9.0,4.0,?,?,?,4.0,6.0,4.0,9.0,10.0,?,?,?,5,"(0.125, 0.136]",0.125,0.136,"(0.0284, 0.0408]",0.0284,0.0408,"(0.0102, 0.0648]",0.0102,0.0648,"(7.087, 8.417]",7.0870000000000015,8.417,"(49.592, 54.791]",49.592,54.791000000000004,"(0.0717, 0.0833]",0.0717,0.0833,-,-,-,-,-,-,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.267, 0.29]",0.267,0.29,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,-,,
 98362 (2000 SA363),10.0,2.0,8.0,8.0,11.0,10.0,?,?,?,2.0,10.0,2.0,0.0,7.0,?,?,?,5,"(0.114, 0.125]",0.114,0.125,"(0.0284, 0.0408]",0.0284,0.0408,"(0.441, 0.495]",0.441,0.495,"(7.087, 8.417]",7.0870000000000015,8.417,"(59.99, 65.188]",59.99,65.188,"(0.142, 0.153]",0.142,0.153,-,-,-,-,-,-,-,-,-,"(0.649, 0.718]",0.649,0.718,"(1.737, 1.847]",1.737,1.847,"(0.433, 0.5]",0.433,0.5,"(0.0682, 0.0907]",0.0682,0.0907,"(-0.0833, -0.0167]",-0.0833,-0.0167,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,AstyanaxSub,,
 99306 (2001 SC101),13.0,3.0,1.0,12.0,12.0,4.0,?,?,?,4.0,6.0,4.0,8.0,10.0,8.0,0.0,?,5,"(0.148, 0.159]",0.14800000000000002,0.159,"(0.0408, 0.0532]",0.0408,0.0532,"(0.0648, 0.119]",0.0648,0.11900000000000001,"(12.408, 13.739]",12.408,13.739,"(65.188, 70.387]",65.188,70.387,"(0.0717, 0.0833]",0.0717,0.0833,-,-,-,-,-,-,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,"(0.398, 0.445]",0.398,0.445,"(0.0674, 0.189]",0.0674,0.189,-,-,-,GreaterAstyanax,Astyanax,AcamasSub,,
 99309 (2001 SH264),11.0,3.0,3.0,8.0,10.0,?,?,?,?,3.0,9.0,3.0,11.0,6.0,?,?,?,5,"(0.125, 0.136]",0.125,0.136,"(0.0408, 0.0532]",0.0408,0.0532,"(0.172, 0.226]",0.172,0.226,"(7.087, 8.417]",7.0870000000000015,8.417,"(54.791, 59.99]",54.791000000000004,59.99,-,-,-,-,-,-,-,-,-,-,-,-,"(0.718, 0.787]",0.718,0.787,"(1.626, 1.737]",1.626,1.737,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.312, 0.334]",0.312,0.334,"(-0.15, -0.0833]",-0.15,-0.0833,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,-,,
 99334 (2001 VC92),9.0,3.0,8.0,6.0,9.0,2.0,2.0,3.0,?,?,?,?,?,?,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0408, 0.0532]",0.0408,0.0532,"(0.441, 0.495]",0.441,0.495,"(4.427, 5.757]",4.427,5.7570000000000014,"(49.592, 54.791]",49.592,54.791000000000004,"(0.0483, 0.06]",0.0483,0.06,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Mentor,MentorSub,,
106143 (2000 TU44),11.0,2.0,3.0,10.0,11.0,?,?,?,?,4.0,7.0,4.0,7.0,10.0,?,?,?,5,"(0.125, 0.136]",0.125,0.136,"(0.0284, 0.0408]",0.0284,0.0408,"(0.172, 0.226]",0.172,0.226,"(9.748, 11.078]",9.748,11.078,"(59.99, 65.188]",59.99,65.188,-,-,-,-,-,-,-,-,-,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,-,,
106160 (2000 TG61),9.0,2.0,4.0,6.0,8.0,8.0,?,?,?,3.0,6.0,3.0,3.0,10.0,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0284, 0.0408]",0.0284,0.0408,"(0.226, 0.28]",0.226,0.28,"(4.427, 5.757]",4.427,5.7570000000000014,"(44.393, 49.592]",44.393,49.592,"(0.118, 0.13]",0.118,0.13,-,-,-,-,-,-,-,-,-,"(0.718, 0.787]",0.718,0.787,"(1.294, 1.405]",1.294,1.405,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.135, 0.157]",0.135,0.157,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,OphelestesSub,,
109549 (2001 QM257),8.0,2.0,6.0,5.0,7.0,?,?,?,?,4.0,7.0,4.0,9.0,9.0,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0284, 0.0408]",0.0284,0.0408,"(0.334, 0.387]",0.33399999999999996,0.387,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,-,-,-,-,-,-,-,-,-,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.267, 0.29]",0.267,0.29,"(0.05, 0.117]",0.05,0.117,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Mentor,-,,
111198 (2001 WX20),11.0,4.0,0.0,10.0,11.0,?,?,?,?,3.0,7.0,3.0,3.0,9.0,?,?,?,5,"(0.125, 0.136]",0.125,0.136,"(0.0532, 0.0655]",0.0532,0.0655,"(0.0102, 0.0648]",0.0102,0.0648,"(9.748, 11.078]",9.748,11.078,"(59.99, 65.188]",59.99,65.188,-,-,-,-,-,-,-,-,-,-,-,-,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.135, 0.157]",0.135,0.157,"(0.05, 0.117]",0.05,0.117,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,1989UX5Sub,,
114345 (2002 XN72),8.0,1.0,5.0,5.0,7.0,?,?,?,?,4.0,6.0,4.0,10.0,9.0,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0161, 0.0284]",0.0161,0.0284,"(0.28, 0.334]",0.28,0.33399999999999996,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,-,-,-,-,-,-,-,-,-,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.29, 0.312]",0.29,0.312,"(0.05, 0.117]",0.05,0.117,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Mentor,1988RR10Sub,,
117385 (2004 YN20),9.0,2.0,3.0,6.0,8.0,4.0,?,?,?,?,?,?,?,?,6.0,1.0,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0284, 0.0408]",0.0284,0.0408,"(0.172, 0.226]",0.172,0.226,"(4.427, 5.757]",4.427,5.7570000000000014,"(44.393, 49.592]",44.393,49.592,"(0.0717, 0.0833]",0.0717,0.0833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"(0.304, 0.351]",0.304,0.35100000000000003,"(0.189, 0.309]",0.189,0.309,-,-,-,GreaterAstyanax,Astyanax,OphelestesSub,,
122962 (2000 SG215),9.0,2.0,0.0,8.0,9.0,?,?,?,?,3.0,6.0,3.0,5.0,10.0,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0284, 0.0408]",0.0284,0.0408,"(0.0102, 0.0648]",0.0102,0.0648,"(7.087, 8.417]",7.0870000000000015,8.417,"(49.592, 54.791]",49.592,54.791000000000004,-,-,-,-,-,-,-,-,-,-,-,-,"(0.718, 0.787]",0.718,0.787,"(1.294, 1.405]",1.294,1.405,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,-,,
125045 (2001 TK211),9.0,3.0,7.0,5.0,8.0,2.0,?,?,?,?,?,?,?,?,5.0,4.0,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0408, 0.0532]",0.0408,0.0532,"(0.387, 0.441]",0.387,0.441,"(3.096, 4.427]",3.096,4.427,"(44.393, 49.592]",44.393,49.592,"(0.0483, 0.06]",0.0483,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"(0.257, 0.304]",0.257,0.304,"(0.549, 0.669]",0.5489999999999999,0.669,-,-,-,GreaterAstyanax,Mentor,-,,
131635 (2001 XW71),10.0,4.0,0.0,9.0,10.0,?,?,?,?,3.0,5.0,3.0,8.0,10.0,?,?,?,5,"(0.114, 0.125]",0.114,0.125,"(0.0532, 0.0655]",0.0532,0.0655,"(0.0102, 0.0648]",0.0102,0.0648,"(8.417, 9.748]",8.417,9.748,"(54.791, 59.99]",54.791000000000004,59.99,-,-,-,-,-,-,-,-,-,-,-,-,"(0.718, 0.787]",0.718,0.787,"(1.183, 1.294]",1.183,1.294,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,1989UX5Sub,,
133853 (2003 YQ133),6.0,2.0,5.0,5.0,6.0,5.0,?,?,?,4.0,6.0,4.0,8.0,9.0,8.0,4.0,5.0,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0284, 0.0408]",0.0284,0.0408,"(0.28, 0.334]",0.28,0.33399999999999996,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.0833, 0.095]",0.0833,0.095,-,-,-,-,-,-,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.05, 0.117]",0.05,0.117,"(0.398, 0.445]",0.398,0.445,"(0.549, 0.669]",0.5489999999999999,0.669,"(0.177, 0.279]",0.177,0.279,GreaterAstyanax,Mentor,1988RR10Sub,,
133862 (2004 BR38),9.0,3.0,8.0,6.0,9.0,6.0,?,?,?,3.0,7.0,3.0,14.0,12.0,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0408, 0.0532]",0.0408,0.0532,"(0.441, 0.495]",0.441,0.495,"(4.427, 5.757]",4.427,5.7570000000000014,"(49.592, 54.791]",49.592,54.791000000000004,"(0.095, 0.107]",0.095,0.107,-,-,-,-,-,-,-,-,-,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.378, 0.4]",0.378,0.4,"(0.25, 0.317]",0.25,0.317,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Mentor,MentorSub,,
151883 (2003 WQ25),13.0,3.0,1.0,13.0,12.0,?,?,?,?,5.0,8.0,5.0,8.0,10.0,?,?,?,5,"(0.148, 0.159]",0.14800000000000002,0.159,"(0.0408, 0.0532]",0.0408,0.0532,"(0.0648, 0.119]",0.0648,0.11900000000000001,"(13.739, 15.069]",13.739,15.069,"(65.188, 70.387]",65.188,70.387,-,-,-,-,-,-,-,-,-,-,-,-,"(0.857, 0.926]",0.857,0.926,"(1.515, 1.626]",1.515,1.626,"(0.633, 0.7]",0.633,0.7,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,AcamasSub,,
152297 (2005 TH49),9.0,2.0,3.0,7.0,8.0,2.0,?,?,?,3.0,11.0,4.0,9.0,10.0,8.0,6.0,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0284, 0.0408]",0.0284,0.0408,"(0.172, 0.226]",0.172,0.226,"(5.757, 7.087]",5.7570000000000014,7.0870000000000015,"(44.393, 49.592]",44.393,49.592,"(0.0483, 0.06]",0.0483,0.06,-,-,-,-,-,-,-,-,-,"(0.718, 0.787]",0.718,0.787,"(1.847, 1.958]",1.847,1.958,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.267, 0.29]",0.267,0.29,"(0.117, 0.183]",0.117,0.183,"(0.398, 0.445]",0.398,0.445,"(0.789, 0.909]",0.789,0.909,-,-,-,GreaterAstyanax,Astyanax,-,,
153141 (2000 SP203),7.0,1.0,5.0,4.0,6.0,3.0,?,?,?,4.0,10.0,4.0,9.0,12.0,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0161, 0.0284]",0.0161,0.0284,"(0.28, 0.334]",0.28,0.33399999999999996,"(1.766, 3.096]",1.766,3.096,"(33.996, 39.195]",33.996,39.195,"(0.06, 0.0717]",0.06,0.0717,-,-,-,-,-,-,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.737, 1.847]",1.737,1.847,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.267, 0.29]",0.267,0.29,"(0.25, 0.317]",0.25,0.317,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Mentor,1988RR10Sub,,
153500 (2001 RN122),10.0,2.0,4.0,8.0,10.0,4.0,?,?,?,4.0,10.0,5.0,6.0,11.0,?,?,?,5,"(0.114, 0.125]",0.114,0.125,"(0.0284, 0.0408]",0.0284,0.0408,"(0.226, 0.28]",0.226,0.28,"(7.087, 8.417]",7.0870000000000015,8.417,"(54.791, 59.99]",54.791000000000004,59.99,"(0.0717, 0.0833]",0.0717,0.0833,-,-,-,-,-,-,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.737, 1.847]",1.737,1.847,"(0.633, 0.7]",0.633,0.7,"(0.201, 0.223]",0.201,0.223,"(0.183, 0.25]",0.183,0.25,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Astyanax,AstyanaxSub,,
161664 (2006 DM16),10.0,0.0,3.0,7.0,9.0,?,?,?,?,2.0,5.0,2.0,5.0,9.0,?,?,?,5,"(0.114, 0.125]",0.114,0.125,"(0.00351, 0.0161]",0.00351,0.0161,"(0.172, 0.226]",0.172,0.226,"(5.757, 7.087]",5.7570000000000014,7.0870000000000015,"(49.592, 54.791]",49.592,54.791000000000004,-,-,-,-,-,-,-,-,-,-,-,-,"(0.649, 0.718]",0.649,0.718,"(1.183, 1.294]",1.183,1.294,"(0.433, 0.5]",0.433,0.5,"(0.179, 0.201]",0.179,0.201,"(0.05, 0.117]",0.05,0.117,-,-,-,-,-,-,-,-,-,GreaterAstyanax,Helenos,-,,
