full_name,da_p,e_p,sini_p,MeanLib,LibRange,albedo,W1Alb,W2Alb,g_mag-mean,(b - v),(u - g),(g - r),(r - i),(i - z),(Y - J),(J - Ks),(H - Ks),L,da_p-intv,da_p-left,da_p-right,e_p-intv,e_p-left,e_p-right,sini_p-intv,sini_p-left,sini_p-right,MeanLib-intv,MeanLib-left,MeanLib-right,LibRange-intv,LibRange-left,LibRange-right,albedo-intv,albedo-left,albedo-right,W1Alb-intv,W1Alb-left,W1Alb-right,W2Alb-intv,W2Alb-left,W2Alb-right,g_mag-mean-intv,g_mag-mean-left,g_mag-mean-right,(b - v)-intv,(b - v)-left,(b - v)-right,(u - g)-intv,(u - g)-left,(u - g)-right,(g - r)-intv,(g - r)-left,(g - r)-right,(r - i)-intv,(r - i)-left,(r - i)-right,(i - z)-intv,(i - z)-left,(i - z)-right,(Y - J)-intv,(Y - J)-left,(Y - J)-right,(J - Ks)-intv,(J - Ks)-left,(J - Ks)-right,(H - Ks)-intv,(H - Ks)-left,(H - Ks)-right,GreaterClan,Clan,SubClan,tax_c,Tax_ref
 25911 (2001 BC76),8.0,2.0,6.0,5.0,7.0,9.0,9.0,9.0,?,?,?,?,?,?,?,?,?,4,"(0.0911, 0.102]",0.0911,0.102,"(0.0284, 0.0408]",0.0284,0.0408,"(0.334, 0.387]",0.334,0.387,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,"(0.13, 0.142]",0.13,0.142,"(0.262, 0.285]",0.262,0.285,"(0.251, 0.276]",0.251,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAjax,Ajax,HieraSub,,
 28958 (2001 CQ42),7.0,3.0,2.0,5.0,6.0,3.0,3.0,4.0,?,?,?,?,?,?,?,?,?,4,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0408, 0.0532]",0.0408,0.0532,"(0.119, 0.172]",0.119,0.172,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAjax,-,EurybatesSub,C,Fornasier2007
 29196 (1990 YY),5.0,7.0,0.0,5.0,4.0,10.0,?,?,?,?,?,?,?,?,5.0,2.0,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0903, 0.103]",0.0903,0.103,"(0.0102, 0.0648]",0.0102,0.0648,"(3.096, 4.427]",3.096,4.427,"(23.599, 28.797]",23.599,28.797,"(0.142, 0.153]",0.142,0.153,,,,,,,,,,,,,,,,,,,,,,,,,"(0.257, 0.304]",0.257,0.304,"(0.309, 0.429]",0.309,0.429,,,,-,1990VU1,1990VU1Sub,,
 29314 Eurydamas (1994 CR18),8.0,3.0,4.0,5.0,7.0,9.0,9.0,10.0,?,3.0,8.0,3.0,5.0,9.0,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0408, 0.0532]",0.0408,0.0532,"(0.226, 0.28]",0.226,0.28,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,"(0.13, 0.142]",0.13,0.142,"(0.262, 0.285]",0.262,0.285,"(0.276, 0.301]",0.276,0.301,,,,"(0.718, 0.787]",0.718,0.787,"(1.515, 1.626]",1.515,1.626,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,-,Dolon,DolonSub,X,Hasselmann2012
 29603 (1998 MO44),8.0,1.0,9.0,4.0,8.0,3.0,2.0,3.0,?,?,?,?,?,?,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0161, 0.0284]",0.0161,0.0284,"(0.495, 0.549]",0.495,0.5489999999999999,"(1.766, 3.096]",1.766,3.096,"(44.393, 49.592]",44.393,49.592,"(0.06, 0.0717]",0.06,0.0717,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Cebriones,BitiasSub,,
 29976 (1999 NE9),5.0,4.0,9.0,2.0,5.0,4.0,5.0,6.0,?,4.0,7.0,4.0,8.0,10.0,6.0,4.0,5.0,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0532, 0.0655]",0.0532,0.0655,"(0.495, 0.549]",0.495,0.5489999999999999,"(-0.895, 0.436]",-0.895,0.436,"(28.797, 33.996]",28.797,33.996,"(0.0717, 0.0833]",0.0717,0.0833,"(0.171, 0.194]",0.171,0.194,"(0.177, 0.202]",0.177,0.202,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,"(0.304, 0.351]",0.304,0.35100000000000003,"(0.549, 0.669]",0.5489999999999999,0.669,"(0.177, 0.279]",0.177,0.279,GreaterAneas,Aneas,IphidamasSub,D,Hasselmann2012
 29977 (1999 NH11),4.0,3.0,6.0,2.0,3.0,3.0,?,?,?,5.0,6.0,5.0,6.0,9.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0408, 0.0532]",0.0408,0.0532,"(0.334, 0.387]",0.334,0.387,"(-0.895, 0.436]",-0.895,0.436,"(18.4, 23.599]",18.4,23.599,"(0.06, 0.0717]",0.06,0.0717,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.294, 1.405]",1.294,1.405,"(0.633, 0.7]",0.633,0.7,"(0.201, 0.223]",0.201,0.223,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterPatroclus,Troilus,1988RY11Sub,,
 30102 (2000 FC1),4.0,5.0,7.0,3.0,4.0,3.0,5.0,5.0,?,?,?,?,?,?,?,?,?,4,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0655, 0.0779]",0.0655,0.0779,"(0.387, 0.441]",0.387,0.441,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.06, 0.0717]",0.06,0.0717,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,,
 30498 (2000 QK100),7.0,4.0,0.0,5.0,6.0,4.0,4.0,5.0,?,2.0,7.0,3.0,5.0,10.0,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0532, 0.0655]",0.0532,0.0655,"(0.0102, 0.0648]",0.0102,0.0648,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,"(0.649, 0.718]",0.649,0.718,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,Dolon,ErichthoniosSub,,
 30499 (2000 QE169),3.0,4.0,1.0,3.0,3.0,4.0,?,?,?,5.0,8.0,5.0,7.0,10.0,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0532, 0.0655]",0.0532,0.0655,"(0.0648, 0.119]",0.0648,0.119,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.0717, 0.0833]",0.0717,0.0833,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.515, 1.626]",1.515,1.626,"(0.633, 0.7]",0.633,0.7,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,Phereclos,PhereclosSub,D,Hasselmann2012
 30504 (2000 RS80),1.0,6.0,1.0,3.0,0.0,3.0,4.0,5.0,?,4.0,6.0,4.0,8.0,11.0,?,?,?,5,"(0.0119, 0.0232]",0.0119,0.0232,"(0.0779, 0.0903]",0.0779,0.0903,"(0.0648, 0.119]",0.0648,0.119,"(0.436, 1.766]",0.436,1.766,"(2.731, 8.002]",2.7310000000000003,8.002,"(0.06, 0.0717]",0.06,0.0717,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,GreaterPatroclus,1971FV1,-,,
 30505 (2000 RW82),4.0,7.0,8.0,2.0,4.0,4.0,3.0,4.0,?,5.0,8.0,5.0,9.0,10.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0903, 0.103]",0.0903,0.103,"(0.441, 0.495]",0.441,0.495,"(-0.895, 0.436]",-0.895,0.436,"(23.599, 28.797]",23.599,28.797,"(0.0717, 0.0833]",0.0717,0.0833,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,"(0.857, 0.926]",0.857,0.926,"(1.515, 1.626]",1.515,1.626,"(0.633, 0.7]",0.633,0.7,"(0.267, 0.29]",0.267,0.29,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,Memnon,MemnonSub,D,Hasselmann2012
 30506 (2000 RO85),7.0,4.0,6.0,5.0,7.0,2.0,3.0,4.0,?,?,?,?,?,?,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0532, 0.0655]",0.0532,0.0655,"(0.334, 0.387]",0.334,0.387,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,"(0.0483, 0.06]",0.0483,0.06,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1990VU1,-,,
 30698 Hippokoon (2299 T-3),5.0,1.0,2.0,3.0,4.0,6.0,6.0,6.0,?,3.0,6.0,3.0,5.0,8.0,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0161, 0.0284]",0.0161,0.0284,"(0.119, 0.172]",0.119,0.172,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.095, 0.107]",0.095,0.107,"(0.194, 0.217]",0.194,0.217,"(0.177, 0.202]",0.177,0.202,,,,"(0.718, 0.787]",0.718,0.787,"(1.294, 1.405]",1.294,1.405,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(-0.0167, 0.05]",-0.0167,0.05,,,,,,,,,,GreaterAneas,Sarpedon,HippokoonSub,D,Fornasier2007
 30704 Phegeus (3250 T-3),7.0,0.0,4.0,5.0,7.0,5.0,5.0,5.0,?,?,?,?,?,?,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.00351, 0.0161]",0.00351,0.0161,"(0.226, 0.28]",0.226,0.28,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,Dolon,DolonSub,,
 30705 Idaios (3365 T-3),6.0,3.0,6.0,4.0,5.0,4.0,4.0,4.0,10.0,4.0,7.0,4.0,10.0,9.0,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0408, 0.0532]",0.0408,0.0532,"(0.334, 0.387]",0.334,0.387,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.127, 0.152]",0.127,0.152,"(17.836, 18.108]",17.836,18.108,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.29, 0.312]",0.29,0.312,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,-,1990VU1,IdaiosSub,D,Hasselmann2012
 30708 Echepolos (4101 T-3),5.0,3.0,7.0,3.0,4.0,3.0,3.0,4.0,?,4.0,6.0,4.0,6.0,11.0,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0408, 0.0532]",0.0408,0.0532,"(0.387, 0.441]",0.387,0.441,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.201, 0.223]",0.201,0.223,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,GreaterPatroclus,-,-,,
 30791 (1988 RY11),4.0,5.0,7.0,2.0,3.0,7.0,6.0,7.0,?,?,?,?,?,?,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0655, 0.0779]",0.0655,0.0779,"(0.387, 0.441]",0.387,0.441,"(-0.895, 0.436]",-0.895,0.436,"(18.4, 23.599]",18.4,23.599,"(0.107, 0.118]",0.107,0.118,"(0.194, 0.217]",0.194,0.217,"(0.202, 0.226]",0.202,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Troilus,1988RY11Sub,,
 30806 (1989 UP5),3.0,5.0,0.0,3.0,2.0,9.0,?,?,?,3.0,7.0,3.0,7.0,10.0,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0655, 0.0779]",0.0655,0.0779,"(0.0102, 0.0648]",0.0102,0.0648,"(0.436, 1.766]",0.436,1.766,"(13.201, 18.4]",13.201,18.4,"(0.13, 0.142]",0.13,0.142,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,Phereclos,PandarusSub,,
 30807 (1989 UQ5),7.0,1.0,1.0,6.0,7.0,4.0,?,?,?,4.0,7.0,4.0,8.0,10.0,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0161, 0.0284]",0.0161,0.0284,"(0.0648, 0.119]",0.0648,0.119,"(4.427, 5.757]",4.427,5.7570000000000014,"(39.195, 44.393]",39.195,44.393,"(0.0717, 0.0833]",0.0717,0.0833,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterAneas,1989UQ5,-,D,Hasselmann2012
 30942 Helicaon (1994 CX13),6.0,6.0,6.0,4.0,6.0,2.0,6.0,7.0,?,?,?,?,?,?,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0779, 0.0903]",0.0779,0.0903,"(0.334, 0.387]",0.334,0.387,"(1.766, 3.096]",1.766,3.096,"(33.996, 39.195]",33.996,39.195,"(0.0483, 0.06]",0.0483,0.06,"(0.194, 0.217]",0.194,0.217,"(0.202, 0.226]",0.202,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAneas,Aneas,HelicaonSub,,
 31037 Mydon (1996 HZ25),3.0,11.0,2.0,5.0,2.0,4.0,?,?,?,4.0,9.0,4.0,8.0,11.0,7.0,5.0,6.0,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.14, 0.152]",0.14,0.152,"(0.119, 0.172]",0.119,0.172,"(3.096, 4.427]",3.096,4.427,"(13.201, 18.4]",13.201,18.4,"(0.0717, 0.0833]",0.0717,0.0833,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.626, 1.737]",1.626,1.737,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.183, 0.25]",0.183,0.25,"(0.351, 0.398]",0.35100000000000003,0.398,"(0.669, 0.789]",0.669,0.789,"(0.279, 0.381]",0.279,0.381,-,Khryses,-,,
 31342 (1998 MU31),1.0,3.0,7.0,1.0,0.0,3.0,4.0,4.0,?,?,?,?,?,?,?,?,?,5,"(0.0119, 0.0232]",0.0119,0.0232,"(0.0408, 0.0532]",0.0408,0.0532,"(0.387, 0.441]",0.387,0.441,"(-2.225, -0.895]",-2.225,-0.895,"(2.731, 8.002]",2.7310000000000003,8.002,"(0.06, 0.0717]",0.06,0.0717,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.127, 0.152]",0.127,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,-,-,,
 31344 (1998 OM12),12.0,2.0,2.0,10.0,10.0,1.0,3.0,4.0,?,5.0,6.0,5.0,5.0,9.0,?,?,?,5,"(0.136, 0.148]",0.136,0.14800000000000002,"(0.0284, 0.0408]",0.0284,0.0408,"(0.119, 0.172]",0.119,0.172,"(9.748, 11.078]",9.748,11.078,"(54.791, 59.99]",54.791,59.99,"(0.0367, 0.0483]",0.0367,0.0483,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,"(0.857, 0.926]",0.857,0.926,"(1.294, 1.405]",1.294,1.405,"(0.633, 0.7]",0.633,0.7,"(0.179, 0.201]",0.179,0.201,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterAstyanax,Astyanax,-,,
 31806 (1999 NE11),1.0,4.0,9.0,1.0,1.0,3.0,3.0,4.0,?,?,?,?,?,?,?,?,?,5,"(0.0119, 0.0232]",0.0119,0.0232,"(0.0532, 0.0655]",0.0532,0.0655,"(0.495, 0.549]",0.495,0.5489999999999999,"(-2.225, -0.895]",-2.225,-0.895,"(8.002, 13.201]",8.002,13.201,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Memnon,AmphiosSub,,
 31814 (1999 RW70),9.0,1.0,1.0,7.0,8.0,5.0,?,?,?,4.0,7.0,4.0,9.0,11.0,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0161, 0.0284]",0.0161,0.0284,"(0.0648, 0.119]",0.0648,0.119,"(5.757, 7.087]",5.7570000000000014,7.0870000000000015,"(44.393, 49.592]",44.393,49.592,"(0.0833, 0.095]",0.0833,0.095,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.267, 0.29]",0.267,0.29,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,GreaterAstyanax,Helenos,-,,
 31819 (1999 RS150),10.0,2.0,4.0,8.0,9.0,2.0,4.0,5.0,?,5.0,7.0,5.0,8.0,9.0,6.0,5.0,7.0,5,"(0.114, 0.125]",0.114,0.125,"(0.0284, 0.0408]",0.0284,0.0408,"(0.226, 0.28]",0.226,0.28,"(7.087, 8.417]",7.0870000000000015,8.417,"(49.592, 54.791]",49.592,54.791,"(0.0483, 0.06]",0.0483,0.06,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,"(0.857, 0.926]",0.857,0.926,"(1.405, 1.515]",1.405,1.515,"(0.633, 0.7]",0.633,0.7,"(0.245, 0.267]",0.245,0.267,"(0.05, 0.117]",0.05,0.117,"(0.304, 0.351]",0.304,0.35100000000000003,"(0.669, 0.789]",0.669,0.789,"(0.381, 0.483]",0.381,0.483,GreaterAstyanax,-,-,,
 31820 (1999 RT186),8.0,4.0,0.0,6.0,7.0,5.0,5.0,6.0,?,?,?,?,?,?,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0532, 0.0655]",0.0532,0.0655,"(0.0102, 0.0648]",0.0102,0.0648,"(4.427, 5.757]",4.427,5.7570000000000014,"(39.195, 44.393]",39.195,44.393,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.177, 0.202]",0.177,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAneas,1994CO,-,D,Fornasier2007
 31821 (1999 RK225),2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.0,?,?,?,?,?,?,?,?,?,5,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0161, 0.0284]",0.0161,0.0284,"(0.119, 0.172]",0.119,0.172,"(-0.895, 0.436]",-0.895,0.436,"(8.002, 13.201]",8.002,13.201,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,D,Fornasier2007
 31835 (2000 BK16),7.0,0.0,4.0,5.0,7.0,4.0,5.0,6.0,?,4.0,7.0,4.0,8.0,10.0,?,?,?,4,"(0.0798, 0.0911]",0.0798,0.0911,"(0.00351, 0.0161]",0.00351,0.0161,"(0.226, 0.28]",0.226,0.28,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,"(0.0717, 0.0833]",0.0717,0.0833,"(0.171, 0.194]",0.171,0.194,"(0.177, 0.202]",0.177,0.202,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterDiomedes,-,-,D,Hasselmann2012
 32339 (2000 QA88),1.0,11.0,5.0,3.0,1.0,2.0,2.0,3.0,?,4.0,7.0,4.0,7.0,10.0,?,?,?,5,"(0.0119, 0.0232]",0.0119,0.0232,"(0.14, 0.152]",0.14,0.152,"(0.28, 0.334]",0.28,0.334,"(0.436, 1.766]",0.436,1.766,"(8.002, 13.201]",8.002,13.201,"(0.0483, 0.06]",0.0483,0.06,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,1971FV1,LamposSub,D,Hasselmann2012
 32356 (2000 QM124),0.0,8.0,4.0,3.0,0.0,8.0,?,?,?,3.0,9.0,3.0,5.0,5.0,?,?,?,5,"(0.000442, 0.0119]",0.000442,0.0119,"(0.103, 0.115]",0.103,0.115,"(0.226, 0.28]",0.226,0.28,"(0.436, 1.766]",0.436,1.766,"(2.731, 8.002]",2.7310000000000003,8.002,"(0.118, 0.13]",0.118,0.13,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.626, 1.737]",1.626,1.737,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(-0.217, -0.15]",-0.217,-0.15,,,,,,,,,,GreaterPatroclus,1971FV1,1971FV1Sub,,
 32370 (2000 QY151),6.0,0.0,2.0,5.0,6.0,3.0,?,?,?,5.0,4.0,5.0,9.0,10.0,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.00351, 0.0161]",0.00351,0.0161,"(0.119, 0.172]",0.119,0.172,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.06, 0.0717]",0.06,0.0717,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.073, 1.183]",1.073,1.183,"(0.633, 0.7]",0.633,0.7,"(0.267, 0.29]",0.267,0.29,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterAneas,Sarpedon,SarpedonSub,,
 32397 (2000 QL214),5.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,?,?,?,?,?,?,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0408, 0.0532]",0.0408,0.0532,"(0.0648, 0.119]",0.0648,0.119,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.06, 0.0717]",0.06,0.0717,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,Asteropaios,1988RS10Sub,,
 32420 (2000 RS40),11.0,1.0,4.0,8.0,10.0,6.0,6.0,7.0,?,4.0,8.0,4.0,7.0,7.0,?,?,?,5,"(0.125, 0.136]",0.125,0.136,"(0.0161, 0.0284]",0.0161,0.0284,"(0.226, 0.28]",0.226,0.28,"(7.087, 8.417]",7.0870000000000015,8.417,"(54.791, 59.99]",54.791,59.99,"(0.095, 0.107]",0.095,0.107,"(0.194, 0.217]",0.194,0.217,"(0.202, 0.226]",0.202,0.226,,,,"(0.787, 0.857]",0.787,0.857,"(1.515, 1.626]",1.515,1.626,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(-0.0833, -0.0167]",-0.0833,-0.0167,,,,,,,,,,GreaterAstyanax,Astyanax,-,,
 32430 (2000 RQ83),9.0,0.0,2.0,6.0,7.0,11.0,11.0,11.0,?,?,?,?,?,?,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.00351, 0.0161]",0.00351,0.0161,"(0.119, 0.172]",0.119,0.172,"(4.427, 5.757]",4.427,5.7570000000000014,"(39.195, 44.393]",39.195,44.393,"(0.153, 0.165]",0.153,0.165,"(0.308, 0.331]",0.308,0.331,"(0.301, 0.326]",0.301,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAstyanax,Astyanax,OphelestesSub,D,Fornasier2004
 32435 (2000 RZ96),7.0,7.0,7.0,5.0,6.0,4.0,4.0,4.0,?,?,?,?,?,?,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0903, 0.103]",0.0903,0.103,"(0.387, 0.441]",0.387,0.441,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.127, 0.152]",0.127,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1990VU1,-,,
 32437 (2000 RR97),2.0,5.0,7.0,2.0,1.0,3.0,3.0,4.0,?,?,?,?,?,?,?,?,?,5,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0655, 0.0779]",0.0655,0.0779,"(0.387, 0.441]",0.387,0.441,"(-0.895, 0.436]",-0.895,0.436,"(8.002, 13.201]",8.002,13.201,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Memnon,MemnonSub,,
 32440 (2000 RC100),8.0,1.0,9.0,5.0,8.0,3.0,3.0,3.0,?,?,?,?,?,?,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0161, 0.0284]",0.0161,0.0284,"(0.495, 0.549]",0.495,0.5489999999999999,"(3.096, 4.427]",3.096,4.427,"(44.393, 49.592]",44.393,49.592,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Cebriones,BitiasSub,,
